run_id,timestamp,tick,device_id,device_type,metric,value,blocked
run_94,1773415751.8733892,8,device-2,smart_bulb,cpu_load,82.7961,0
run_94,1773415751.8733892,8,device-2,smart_bulb,memory_usage,88.839,0
run_94,1773415751.8733892,8,device-2,smart_bulb,temperature,88.4789,0
run_94,1773415751.891369,8,device-3,thermostat,traffic_rate,16.1498,0
run_94,1773415751.891369,8,device-3,thermostat,cpu_load,18.5773,0
run_94,1773415751.891369,8,device-3,thermostat,memory_usage,47.6075,0
run_94,1773415751.891369,8,device-3,thermostat,temperature,46.3418,0
run_94,1773415753.9080124,9,device-1,smart_lock,traffic_rate,23.5505,0
run_94,1773415753.9080124,9,device-1,smart_lock,cpu_load,21.5108,0
run_94,1773415753.9080124,9,device-1,smart_lock,memory_usage,31.9116,0
run_94,1773415753.9080124,9,device-1,smart_lock,temperature,43.9804,0
run_94,1773415753.9080124,9,device-1,smart_lock,battery_level,73.6248,0
run_94,1773415753.9358134,9,device-2,smart_bulb,traffic_rate,87.7492,0
run_94,1773415753.9358134,9,device-2,smart_bulb,cpu_load,72.9406,0
run_94,1773415753.9358134,9,device-2,smart_bulb,memory_usage,92.7609,0
run_94,1773415753.9358134,9,device-2,smart_bulb,temperature,76.5376,0
run_94,1773415753.9543316,9,device-3,thermostat,traffic_rate,23.9569,0
run_94,1773415753.9543316,9,device-3,thermostat,cpu_load,25.4949,0
run_94,1773415753.9543316,9,device-3,thermostat,memory_usage,47.9026,0
run_94,1773415753.9543316,9,device-3,thermostat,temperature,54.0449,0
run_94,1773415755.973186,10,device-1,smart_lock,traffic_rate,18.804,0
run_94,1773415755.973186,10,device-1,smart_lock,cpu_load,36.6744,0
run_94,1773415755.973186,10,device-1,smart_lock,memory_usage,54.9425,0
run_94,1773415755.973186,10,device-1,smart_lock,temperature,53.2519,0
run_94,1773415755.973186,10,device-1,smart_lock,battery_level,71.3929,0
run_94,1773415756.0030851,10,device-2,smart_bulb,traffic_rate,91.861,0
run_94,1773415756.0030851,10,device-2,smart_bulb,cpu_load,71.1452,0
run_94,1773415756.0030851,10,device-2,smart_bulb,memory_usage,87.4764,0
run_94,1773415756.0030851,10,device-2,smart_bulb,temperature,89.174,0
run_94,1773415756.0237916,10,device-3,thermostat,traffic_rate,19.1641,0
run_94,1773415756.0237916,10,device-3,thermostat,cpu_load,18.8855,0
run_94,1773415756.0237916,10,device-3,thermostat,memory_usage,39.7659,0
run_94,1773415756.0237916,10,device-3,thermostat,temperature,36.5765,0
run_95,1773415772.451143,1,device-1,smart_lock,traffic_rate,11.8486,0
run_95,1773415772.451143,1,device-1,smart_lock,cpu_load,20.2147,0
run_95,1773415772.451143,1,device-1,smart_lock,memory_usage,37.492,0
run_95,1773415772.451143,1,device-1,smart_lock,temperature,50.3691,0
run_95,1773415772.451143,1,device-1,smart_lock,battery_level,80.5437,0
run_95,1773415772.4801307,1,device-2,smart_bulb,traffic_rate,14.5752,0
run_95,1773415772.4801307,1,device-2,smart_bulb,cpu_load,27.9346,0
run_95,1773415772.4801307,1,device-2,smart_bulb,memory_usage,52.9505,0
run_95,1773415772.4801307,1,device-2,smart_bulb,temperature,44.9805,0
run_95,1773415772.5010142,1,device-3,thermostat,traffic_rate,23.5179,0
run_95,1773415772.5010142,1,device-3,thermostat,cpu_load,38.1427,0
run_95,1773415772.5010142,1,device-3,thermostat,memory_usage,59.1654,0
run_95,1773415772.5010142,1,device-3,thermostat,temperature,39.739,0
run_95,1773415774.5194604,2,device-1,smart_lock,traffic_rate,16.9809,0
run_95,1773415774.5194604,2,device-1,smart_lock,cpu_load,35.3671,0
run_95,1773415774.5194604,2,device-1,smart_lock,memory_usage,51.2661,0
run_95,1773415774.5194604,2,device-1,smart_lock,temperature,36.2805,0
run_95,1773415774.5194604,2,device-1,smart_lock,battery_level,77.8214,0
run_95,1773415774.5468724,2,device-2,smart_bulb,traffic_rate,16.2957,0
run_95,1773415774.5468724,2,device-2,smart_bulb,cpu_load,20.6526,0
run_95,1773415774.5468724,2,device-2,smart_bulb,memory_usage,42.9284,0
run_95,1773415774.5468724,2,device-2,smart_bulb,temperature,38.745,0
run_95,1773415774.5648012,2,device-3,thermostat,traffic_rate,16.8173,0
run_95,1773415774.5648012,2,device-3,thermostat,cpu_load,22.113,0
run_95,1773415774.5648012,2,device-3,thermostat,memory_usage,47.6222,0
run_95,1773415774.5648012,2,device-3,thermostat,temperature,38.2101,0
run_95,1773415776.5826197,3,device-1,smart_lock,traffic_rate,19.6836,0
run_95,1773415776.5826197,3,device-1,smart_lock,cpu_load,43.9478,0
run_95,1773415776.5826197,3,device-1,smart_lock,memory_usage,39.8633,0
run_95,1773415776.5826197,3,device-1,smart_lock,temperature,53.6428,0
run_95,1773415776.5826197,3,device-1,smart_lock,battery_level,95.2626,0
run_95,1773415776.620824,3,device-2,smart_bulb,traffic_rate,19.1166,0
run_95,1773415776.620824,3,device-2,smart_bulb,cpu_load,15.7109,0
run_95,1773415776.620824,3,device-2,smart_bulb,memory_usage,43.2173,0
run_95,1773415776.620824,3,device-2,smart_bulb,temperature,52.2777,0
run_95,1773415776.6415262,3,device-3,thermostat,traffic_rate,17.1562,0
run_95,1773415776.6415262,3,device-3,thermostat,cpu_load,30.0885,0
run_95,1773415776.6415262,3,device-3,thermostat,memory_usage,44.6767,0
run_95,1773415776.6415262,3,device-3,thermostat,temperature,51.7419,0
run_95,1773415778.6614208,4,device-1,smart_lock,traffic_rate,19.7602,0
run_95,1773415778.6614208,4,device-1,smart_lock,cpu_load,42.2298,0
run_95,1773415778.6614208,4,device-1,smart_lock,memory_usage,32.7266,0
run_95,1773415778.6614208,4,device-1,smart_lock,temperature,53.4216,0
run_95,1773415778.6614208,4,device-1,smart_lock,battery_level,71.2519,0
run_95,1773415778.693388,4,device-2,smart_bulb,traffic_rate,24.6609,0
run_95,1773415778.693388,4,device-2,smart_bulb,cpu_load,22.5092,0
run_95,1773415778.693388,4,device-2,smart_bulb,memory_usage,58.9562,0
run_95,1773415778.693388,4,device-2,smart_bulb,temperature,48.3291,0
run_95,1773415778.7193499,4,device-3,thermostat,traffic_rate,21.9584,0
run_95,1773415778.7193499,4,device-3,thermostat,cpu_load,19.0049,0
run_95,1773415778.7193499,4,device-3,thermostat,memory_usage,30.2898,0
run_95,1773415778.7193499,4,device-3,thermostat,temperature,50.2702,0
run_95,1773415780.743953,5,device-1,smart_lock,traffic_rate,16.0805,0
run_95,1773415780.743953,5,device-1,smart_lock,cpu_load,40.8414,0
run_95,1773415780.743953,5,device-1,smart_lock,memory_usage,36.062,0
run_95,1773415780.743953,5,device-1,smart_lock,temperature,39.1681,0
run_95,1773415780.743953,5,device-1,smart_lock,battery_level,77.2745,0
run_95,1773415780.773655,5,device-2,smart_bulb,traffic_rate,21.8136,0
run_95,1773415780.773655,5,device-2,smart_bulb,cpu_load,23.194,0
run_95,1773415780.773655,5,device-2,smart_bulb,memory_usage,43.5466,0
run_95,1773415780.773655,5,device-2,smart_bulb,temperature,35.5837,0
run_95,1773415780.7926707,5,device-3,thermostat,traffic_rate,13.3169,0
run_95,1773415780.7926707,5,device-3,thermostat,cpu_load,33.3157,0
run_95,1773415780.7926707,5,device-3,thermostat,memory_usage,35.5193,0
run_95,1773415780.7926707,5,device-3,thermostat,temperature,45.2617,0
run_95,1773415782.8116646,6,device-1,smart_lock,traffic_rate,94.0384,0
run_95,1773415782.8116646,6,device-1,smart_lock,cpu_load,71.5627,0
run_95,1773415782.8116646,6,device-1,smart_lock,memory_usage,95.1553,0
run_95,1773415782.8116646,6,device-1,smart_lock,temperature,76.1684,0
run_95,1773415782.8116646,6,device-1,smart_lock,battery_level,16.7424,0
run_95,1773415782.8392675,6,device-2,smart_bulb,traffic_rate,23.3325,0
run_95,1773415782.8392675,6,device-2,smart_bulb,cpu_load,29.5108,0
run_95,1773415782.8392675,6,device-2,smart_bulb,memory_usage,52.9129,0
run_95,1773415782.8392675,6,device-2,smart_bulb,temperature,39.0366,0
run_95,1773415782.8577807,6,device-3,thermostat,traffic_rate,22.7422,0
run_95,1773415782.8577807,6,device-3,thermostat,cpu_load,39.707,0
run_95,1773415782.8577807,6,device-3,thermostat,memory_usage,55.0403,0
run_95,1773415782.8577807,6,device-3,thermostat,temperature,40.5843,0
run_95,1773415784.8780775,7,device-1,smart_lock,traffic_rate,86.1355,0
run_95,1773415784.8780775,7,device-1,smart_lock,cpu_load,88.6751,0
run_95,1773415784.8780775,7,device-1,smart_lock,memory_usage,85.1315,0
run_95,1773415784.8780775,7,device-1,smart_lock,temperature,90.5855,0
run_95,1773415784.8780775,7,device-1,smart_lock,battery_level,12.2126,0
run_95,1773415784.904179,7,device-2,smart_bulb,traffic_rate,17.7669,0
run_95,1773415784.904179,7,device-2,smart_bulb,cpu_load,40.8632,0
run_95,1773415784.904179,7,device-2,smart_bulb,memory_usage,36.4873,0
run_95,1773415784.904179,7,device-2,smart_bulb,temperature,50.5903,0
run_95,1773415784.9216406,7,device-3,thermostat,traffic_rate,17.9794,0
run_95,1773415784.9216406,7,device-3,thermostat,cpu_load,42.6096,0
run_95,1773415784.9216406,7,device-3,thermostat,memory_usage,39.7589,0
run_95,1773415784.9216406,7,device-3,thermostat,temperature,35.2023,0
run_95,1773415786.939123,8,device-1,smart_lock,traffic_rate,83.6778,0
run_95,1773415786.939123,8,device-1,smart_lock,cpu_load,77.8458,0
run_95,1773415786.939123,8,device-1,smart_lock,memory_usage,95.9841,0
run_95,1773415786.939123,8,device-1,smart_lock,temperature,79.3299,0
run_95,1773415786.939123,8,device-1,smart_lock,battery_level,6.9213,0
run_95,1773415786.9669023,8,device-2,smart_bulb,traffic_rate,13.4055,0
run_95,1773415786.9669023,8,device-2,smart_bulb,cpu_load,41.1887,0
run_95,1773415786.9669023,8,device-2,smart_bulb,memory_usage,33.6973,0
run_95,1773415786.9669023,8,device-2,smart_bulb,temperature,47.1042,0
run_95,1773415786.9851716,8,device-3,thermostat,traffic_rate,10.2699,0
run_95,1773415786.9851716,8,device-3,thermostat,cpu_load,42.5674,0
run_95,1773415786.9851716,8,device-3,thermostat,memory_usage,50.2435,0
run_95,1773415786.9851716,8,device-3,thermostat,temperature,52.0354,0
run_95,1773415789.003972,9,device-1,smart_lock,traffic_rate,93.5473,0
run_95,1773415789.003972,9,device-1,smart_lock,cpu_load,89.6685,0
run_95,1773415789.003972,9,device-1,smart_lock,memory_usage,94.5312,0
run_95,1773415789.003972,9,device-1,smart_lock,temperature,93.2919,0
run_95,1773415789.003972,9,device-1,smart_lock,battery_level,7.8403,0
run_95,1773415789.031435,9,device-2,smart_bulb,traffic_rate,16.8684,0
run_95,1773415789.031435,9,device-2,smart_bulb,cpu_load,26.1393,0
run_95,1773415789.031435,9,device-2,smart_bulb,memory_usage,31.2677,0
run_95,1773415789.031435,9,device-2,smart_bulb,temperature,48.5257,0
run_95,1773415789.0514624,9,device-3,thermostat,traffic_rate,10.9363,0
run_95,1773415789.0514624,9,device-3,thermostat,cpu_load,37.857,0
run_95,1773415789.0514624,9,device-3,thermostat,memory_usage,31.7743,0
run_95,1773415789.0514624,9,device-3,thermostat,temperature,49.4214,0
run_95,1773415791.0688233,10,device-1,smart_lock,traffic_rate,82.8947,0
run_95,1773415791.0688233,10,device-1,smart_lock,cpu_load,89.5717,0
run_95,1773415791.0688233,10,device-1,smart_lock,memory_usage,90.4833,0
run_95,1773415791.0688233,10,device-1,smart_lock,temperature,86.9794,0
run_95,1773415791.0688233,10,device-1,smart_lock,battery_level,15.3684,0
run_95,1773415791.1010938,10,device-2,smart_bulb,traffic_rate,14.1635,0
run_95,1773415791.1010938,10,device-2,smart_bulb,cpu_load,17.097,0
run_95,1773415791.1010938,10,device-2,smart_bulb,memory_usage,43.8578,0
run_95,1773415791.1010938,10,device-2,smart_bulb,temperature,53.6836,0
run_95,1773415791.1248057,10,device-3,thermostat,traffic_rate,15.6026,0
run_95,1773415791.1248057,10,device-3,thermostat,cpu_load,25.574,0
run_95,1773415791.1248057,10,device-3,thermostat,memory_usage,53.7575,0
run_95,1773415791.1248057,10,device-3,thermostat,temperature,45.611,0
run_96,1773415807.5724258,1,device-1,smart_lock,traffic_rate,24.1295,0
run_96,1773415807.5724258,1,device-1,smart_lock,cpu_load,38.0479,0
run_96,1773415807.5724258,1,device-1,smart_lock,memory_usage,52.1941,0
run_96,1773415807.5724258,1,device-1,smart_lock,temperature,42.3302,0
run_96,1773415807.5724258,1,device-1,smart_lock,battery_level,81.874,0
run_96,1773415807.6061194,1,device-2,smart_bulb,traffic_rate,22.0892,0
run_96,1773415807.6061194,1,device-2,smart_bulb,cpu_load,28.1147,0
run_96,1773415807.6061194,1,device-2,smart_bulb,memory_usage,46.6113,0
run_96,1773415807.6061194,1,device-2,smart_bulb,temperature,36.924,0
run_96,1773415807.630655,1,device-3,thermostat,traffic_rate,11.6127,0
run_96,1773415807.630655,1,device-3,thermostat,cpu_load,36.4958,0
run_96,1773415807.630655,1,device-3,thermostat,memory_usage,30.2196,0
run_96,1773415807.630655,1,device-3,thermostat,temperature,53.4905,0
run_96,1773415809.6518574,2,device-1,smart_lock,traffic_rate,12.9162,0
run_96,1773415809.6518574,2,device-1,smart_lock,cpu_load,16.9427,0
run_96,1773415809.6518574,2,device-1,smart_lock,memory_usage,55.9716,0
run_96,1773415809.6518574,2,device-1,smart_lock,temperature,51.8062,0
run_96,1773415809.6518574,2,device-1,smart_lock,battery_level,91.3832,0
run_96,1773415809.6787803,2,device-2,smart_bulb,traffic_rate,17.8311,0
run_96,1773415809.6787803,2,device-2,smart_bulb,cpu_load,18.7187,0
run_96,1773415809.6787803,2,device-2,smart_bulb,memory_usage,40.2848,0
run_96,1773415809.6787803,2,device-2,smart_bulb,temperature,48.2127,0
run_96,1773415809.6975992,2,device-3,thermostat,traffic_rate,18.6705,0
run_96,1773415809.6975992,2,device-3,thermostat,cpu_load,38.4241,0
run_96,1773415809.6975992,2,device-3,thermostat,memory_usage,34.6322,0
run_96,1773415809.6975992,2,device-3,thermostat,temperature,47.0352,0
run_96,1773415811.7175586,3,device-1,smart_lock,traffic_rate,24.3617,0
run_96,1773415811.7175586,3,device-1,smart_lock,cpu_load,30.0592,0
run_96,1773415811.7175586,3,device-1,smart_lock,memory_usage,47.5235,0
run_96,1773415811.7175586,3,device-1,smart_lock,temperature,37.4979,0
run_96,1773415811.7175586,3,device-1,smart_lock,battery_level,96.9221,0
run_96,1773415811.7442088,3,device-2,smart_bulb,traffic_rate,20.1321,0
run_96,1773415811.7442088,3,device-2,smart_bulb,cpu_load,38.5782,0
run_96,1773415811.7442088,3,device-2,smart_bulb,memory_usage,36.7754,0
run_96,1773415811.7442088,3,device-2,smart_bulb,temperature,45.042,0
run_96,1773415811.7650936,3,device-3,thermostat,traffic_rate,10.9358,0
run_96,1773415811.7650936,3,device-3,thermostat,cpu_load,22.7671,0
run_96,1773415811.7650936,3,device-3,thermostat,memory_usage,46.021,0
run_96,1773415811.7650936,3,device-3,thermostat,temperature,49.1015,0
run_96,1773415813.784376,4,device-1,smart_lock,traffic_rate,16.2613,0
run_96,1773415813.784376,4,device-1,smart_lock,cpu_load,19.5699,0
run_96,1773415813.784376,4,device-1,smart_lock,memory_usage,50.5362,0
run_96,1773415813.784376,4,device-1,smart_lock,temperature,49.5533,0
run_96,1773415813.784376,4,device-1,smart_lock,battery_level,86.0607,0
run_96,1773415813.8153021,4,device-2,smart_bulb,traffic_rate,16.2573,0
run_96,1773415813.8153021,4,device-2,smart_bulb,cpu_load,27.2836,0
run_96,1773415813.8153021,4,device-2,smart_bulb,memory_usage,40.6901,0
run_96,1773415813.8153021,4,device-2,smart_bulb,temperature,35.3281,0
run_96,1773415813.8353815,4,device-3,thermostat,traffic_rate,13.6875,0
run_96,1773415813.8353815,4,device-3,thermostat,cpu_load,28.2297,0
run_96,1773415813.8353815,4,device-3,thermostat,memory_usage,42.9285,0
run_96,1773415813.8353815,4,device-3,thermostat,temperature,35.744,0
run_96,1773415815.855304,5,device-1,smart_lock,traffic_rate,23.7577,0
run_96,1773415815.855304,5,device-1,smart_lock,cpu_load,18.604,0
run_96,1773415815.855304,5,device-1,smart_lock,memory_usage,43.9119,0
run_96,1773415815.855304,5,device-1,smart_lock,temperature,47.2466,0
run_96,1773415815.855304,5,device-1,smart_lock,battery_level,93.5474,0
run_96,1773415815.8831148,5,device-2,smart_bulb,traffic_rate,15.2038,0
run_96,1773415815.8831148,5,device-2,smart_bulb,cpu_load,35.2621,0
run_96,1773415815.8831148,5,device-2,smart_bulb,memory_usage,31.3323,0
run_96,1773415815.8831148,5,device-2,smart_bulb,temperature,36.2981,0
run_96,1773415815.9025607,5,device-3,thermostat,traffic_rate,15.9397,0
run_96,1773415815.9025607,5,device-3,thermostat,cpu_load,29.855,0
run_96,1773415815.9025607,5,device-3,thermostat,memory_usage,38.5771,0
run_96,1773415815.9025607,5,device-3,thermostat,temperature,37.8046,0
run_96,1773415817.9206488,6,device-1,smart_lock,traffic_rate,24.7258,0
run_96,1773415817.9206488,6,device-1,smart_lock,cpu_load,21.699,0
run_96,1773415817.9206488,6,device-1,smart_lock,memory_usage,43.2741,0
run_96,1773415817.9206488,6,device-1,smart_lock,temperature,52.3976,0
run_96,1773415817.9206488,6,device-1,smart_lock,battery_level,78.2976,0
run_96,1773415817.9580731,6,device-2,smart_bulb,traffic_rate,87.3996,0
run_96,1773415817.9580731,6,device-2,smart_bulb,cpu_load,82.767,0
run_96,1773415817.9580731,6,device-2,smart_bulb,memory_usage,88.437,0
run_96,1773415817.9580731,6,device-2,smart_bulb,temperature,86.4011,0
run_96,1773415817.9827814,6,device-3,thermostat,traffic_rate,95.1514,0
run_96,1773415817.9827814,6,device-3,thermostat,cpu_load,88.5996,0
run_96,1773415817.9827814,6,device-3,thermostat,memory_usage,86.1432,0
run_96,1773415817.9827814,6,device-3,thermostat,temperature,83.1101,0
run_96,1773415820.0055642,7,device-1,smart_lock,traffic_rate,23.9061,0
run_96,1773415820.0055642,7,device-1,smart_lock,cpu_load,22.6566,0
run_96,1773415820.0055642,7,device-1,smart_lock,memory_usage,46.2313,0
run_96,1773415820.0055642,7,device-1,smart_lock,temperature,43.1745,0
run_96,1773415820.0055642,7,device-1,smart_lock,battery_level,71.1544,0
run_96,1773415820.0352852,7,device-2,smart_bulb,traffic_rate,91.3814,0
run_96,1773415820.0352852,7,device-2,smart_bulb,cpu_load,79.4385,0
run_96,1773415820.0352852,7,device-2,smart_bulb,memory_usage,89.6929,0
run_96,1773415820.0352852,7,device-2,smart_bulb,temperature,87.099,0
run_96,1773415820.0554638,7,device-3,thermostat,traffic_rate,97.2292,0
run_96,1773415820.0554638,7,device-3,thermostat,cpu_load,82.8788,0
run_96,1773415820.0554638,7,device-3,thermostat,memory_usage,95.6844,0
run_96,1773415820.0554638,7,device-3,thermostat,temperature,83.9082,0
run_96,1773415822.0738096,8,device-1,smart_lock,traffic_rate,22.7446,0
run_96,1773415822.0738096,8,device-1,smart_lock,cpu_load,40.1755,0
run_96,1773415822.0738096,8,device-1,smart_lock,memory_usage,48.484,0
run_96,1773415822.0738096,8,device-1,smart_lock,temperature,37.9203,0
run_96,1773415822.0738096,8,device-1,smart_lock,battery_level,86.989,0
run_96,1773415822.1000252,8,device-2,smart_bulb,traffic_rate,92.0193,0
run_96,1773415822.1000252,8,device-2,smart_bulb,cpu_load,89.8014,0
run_96,1773415822.1000252,8,device-2,smart_bulb,memory_usage,86.5165,0
run_96,1773415822.1000252,8,device-2,smart_bulb,temperature,90.9099,0
run_96,1773415822.1197577,8,device-3,thermostat,traffic_rate,82.8042,0
